STATE_CODE,STATE_CODE_EXP,SHRP_ID,LATITUDE,LONGITUDE,DATUM,DATUM_EXP,DATUM_OTHER,ELEVATION
31,Nebraska,A352,40.3056793212891,-99.87492,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,663
31,Nebraska,A353,40.305721282959,-99.87743,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,662
31,Nebraska,C430,42.4487113952637,-96.3964,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,334.899993896484
38,North Dakota,0216,46.8765182495117,-97.19127,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,283
38,North Dakota,0214,46.8765487670898,-97.18727,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,281
38,North Dakota,0213,46.8765487670898,-97.18475,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,282
39,Ohio,0103,40.4245414733887,-83.07451,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,290
39,Ohio,0110,40.422550201416,-83.07448,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,290
39,Ohio,0109,40.4206199645996,-83.07446,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,290
39,Ohio,0102,40.4119606018066,-83.07436,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,290
39,Ohio,0107,40.40869140625,-83.07432,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,290
39,Ohio,A430,39.8316116333008,-83.99748,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,258
39,Ohio,A410,39.8339385986328,-83.99428,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,258.799987792969
39,Ohio,A411,39.8352012634277,-83.99293,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,258
39,Ohio,A412,39.836971282959,-83.992,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,262.100006103516
46,South Dakota,A410,42.8658103942871,-97.1211,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,352.799987792969
46,South Dakota,A430,42.8648490905762,-97.11886,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,352.600006103516
46,South Dakota,A420,42.8638305664063,-97.11665,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,352.799987792969
46,South Dakota,A422,42.8628082275391,-97.11441,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,352.899993896484
46,South Dakota,A412,42.8618011474609,-97.11221,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,352
46,South Dakota,A421,42.8607902526855,-97.10999,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,351.799987792969
46,South Dakota,A411,42.8597717285156,-97.10776,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,352
46,South Dakota,A423,42.8584785461426,-97.10492,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,352.100006103516
55,Wisconsin,A901,42.9134101867676,-88.20903,1,World Geodetic System 1984 (WGS84),,290.200012207031
55,Wisconsin,A902,42.9150505065918,-88.20552,1,World Geodetic System 1984 (WGS84),,285
55,Wisconsin,A903,42.920539855957,-88.19578,1,World Geodetic System 1984 (WGS84),,292
55,Wisconsin,A907,42.9252090454102,-88.18749,1,World Geodetic System 1984 (WGS84),,289
55,Wisconsin,A908,42.9292984008789,-88.1753,1,World Geodetic System 1984 (WGS84),,279.399993896484
55,Wisconsin,A909,42.9310913085938,-88.16746,1,World Geodetic System 1984 (WGS84),,268
83,Manitoba,A310,49.7695388793945,-100.54424,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,425.600006103516
83,Manitoba,A320,49.7695388793945,-100.54722,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,424.399993896484
83,Manitoba,A330,49.7695503234863,-100.55019,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,427.100006103516
83,Manitoba,A340,49.7695503234863,-100.55459,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,428.5
83,Manitoba,A350,49.7695388793945,-100.55756,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,430
83,Manitoba,A331,49.76953125,-100.56053,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,429.200012207031
83,Manitoba,A351,49.7695007324219,-100.56349,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,427.5
90,Saskatchewan,A310,50.1628608703613,-102.3022,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,639.299987792969
90,Saskatchewan,A320,50.1590194702148,-102.3022,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,646
90,Saskatchewan,A330,50.1571006774902,-102.30219,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,647.400024414063
90,Saskatchewan,A340,50.1549110412598,-102.30219,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,643.599975585938
90,Saskatchewan,A350,50.1527099609375,-102.30218,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,645.599975585938
90,Saskatchewan,A351,50.1505088806152,-102.30217,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,647.599975585938
90,Saskatchewan,A352,50.1483192443848,-102.30217,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,649.599975585938
90,Saskatchewan,B340,51.9011993408203,-105.30488,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,540.599975585938
90,Saskatchewan,B310,51.8998985290527,-105.30202,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,538.599975585938
90,Saskatchewan,B320,51.8987693786621,-105.29952,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,539.5
90,Saskatchewan,B330,51.8976402282715,-105.29701,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,537.799987792969
90,Saskatchewan,B350,51.8965187072754,-105.2945,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,538.599975585938
90,Saskatchewan,B331,51.8953895568848,-105.292,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,537
90,Saskatchewan,B351,51.894229888916,-105.28953,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,537.5
4,Arizona,A443,33.3859214782715,-111.81179,8,Other,ESTIMATED FROM SITE LAYOUTS AND MAPPING SOFTWARE,369
24,Maryland,0502,39.2930793762207,-77.52682,1,World Geodetic System 1984 (WGS84),,112.5
24,Maryland,0503,39.2980918884277,-77.52293,1,World Geodetic System 1984 (WGS84),,114.099998474121
24,Maryland,0504,39.2997283935547,-77.52168,1,World Geodetic System 1984 (WGS84),,113.099998474121
24,Maryland,0505,39.2952499389648,-77.52511,1,World Geodetic System 1984 (WGS84),,111.099998474121
24,Maryland,0506,39.3049011230469,-77.51774,1,World Geodetic System 1984 (WGS84),,117.900001525879
24,Maryland,0507,39.3014106750488,-77.5204,1,World Geodetic System 1984 (WGS84),,115.099998474121
24,Maryland,0508,39.3030395507813,-77.51917,1,World Geodetic System 1984 (WGS84),,113.800003051758
24,Maryland,0509,39.315128326416,-77.51375,1,World Geodetic System 1984 (WGS84),,119.5
24,Maryland,0559,39.3207817077637,-77.51247,1,World Geodetic System 1984 (WGS84),,130.899993896484
24,Maryland,0560,39.3417091369629,-77.50757,1,World Geodetic System 1984 (WGS84),,146.100006103516
24,Maryland,0561,39.3310089111328,-77.51009,1,World Geodetic System 1984 (WGS84),,138.199996948242
24,Maryland,0562,39.3385009765625,-77.50941,1,World Geodetic System 1984 (WGS84),,144.600006103516
24,Maryland,0563,39.3460311889648,-77.5065,1,World Geodetic System 1984 (WGS84),,153.199996948242
34,New Jersey,0501,40.18212890625,-74.55898,1,World Geodetic System 1984 (WGS84),,29.7999992370605
34,New Jersey,0502,40.1772003173828,-74.54224,1,World Geodetic System 1984 (WGS84),,33.0999984741211
34,New Jersey,0503,40.1766586303711,-74.52877,1,World Geodetic System 1984 (WGS84),,34.7000007629395
34,New Jersey,0504,40.1800994873047,-74.55302,1,World Geodetic System 1984 (WGS84),,30.1000003814697
34,New Jersey,0505,40.1809997558594,-74.55566,1,World Geodetic System 1984 (WGS84),,27.7999992370605
34,New Jersey,0506,40.1769599914551,-74.53791,1,World Geodetic System 1984 (WGS84),,36.5999984741211
34,New Jersey,0507,40.1777992248535,-74.51911,1,World Geodetic System 1984 (WGS84),,38
34,New Jersey,0508,40.1766700744629,-74.5313,1,World Geodetic System 1984 (WGS84),,33.5
34,New Jersey,0509,40.1768608093262,-74.53579,1,World Geodetic System 1984 (WGS84),,39
34,New Jersey,0559,40.17919921875,-74.55032,1,World Geodetic System 1984 (WGS84),,30.2999992370605
34,New Jersey,0560,40.1784210205078,-74.54815,1,World Geodetic System 1984 (WGS84),,30.2000007629395
36,New York,0801,43.355281829834,-77.92666,1,World Geodetic System 1984 (WGS84),,76
36,New York,0802,43.3555183410645,-77.9237,1,World Geodetic System 1984 (WGS84),,76
36,New York,0859,43.3557395935059,-77.91859,1,World Geodetic System 1984 (WGS84),,76
37,North Carolina,0204,35.8225517272949,-80.28434,1,World Geodetic System 1984 (WGS84),,234.100006103516
37,North Carolina,0208,35.843879699707,-80.28166,1,World Geodetic System 1984 (WGS84),,231.100006103516
37,North Carolina,0801,34.8069114685059,-77.66386,1,World Geodetic System 1984 (WGS84),,22
37,North Carolina,0802,34.8087997436523,-77.66349,1,World Geodetic System 1984 (WGS84),,20.7999992370605
37,North Carolina,0859,34.8115005493164,-77.66423,1,World Geodetic System 1984 (WGS84),,18.1000003814697
37,North Carolina,0201,35.8643112182617,-80.26884,1,World Geodetic System 1984 (WGS84),,227
37,North Carolina,0203,35.8533401489258,-80.27417,1,World Geodetic System 1984 (WGS84),,214.699996948242
37,North Carolina,0205,35.8605995178223,-80.26781,1,World Geodetic System 1984 (WGS84),,219.699996948242
37,North Carolina,0207,35.8517417907715,-80.27543,1,World Geodetic System 1984 (WGS84),,221
37,North Carolina,0209,35.8625106811523,-80.26966,1,World Geodetic System 1984 (WGS84),,226.300003051758
37,North Carolina,0210,35.8606910705566,-80.27055,1,World Geodetic System 1984 (WGS84),,220.699996948242
37,North Carolina,0211,35.8477897644043,-80.27901,1,World Geodetic System 1984 (WGS84),,226.100006103516
37,North Carolina,0212,35.8456802368164,-80.28074,1,World Geodetic System 1984 (WGS84),,227.100006103516
37,North Carolina,0259,35.8687515258789,-80.26496,1,World Geodetic System 1984 (WGS84),,224.699996948242
37,North Carolina,0260,35.8501892089844,-80.27684,1,World Geodetic System 1984 (WGS84),,223.600006103516
42,Pennsylvania,C410,40.2047996520996,-78.47977,1,World Geodetic System 1984 (WGS84),,435.5
42,Pennsylvania,C411,40.2247085571289,-78.46812,1,World Geodetic System 1984 (WGS84),,457.600006103516
42,Pennsylvania,C430,40.2016792297363,-78.482,1,World Geodetic System 1984 (WGS84),,429.799987792969
42,Pennsylvania,0602,40.9749603271484,-77.7913,1,World Geodetic System 1984 (WGS84),,304.5
42,Pennsylvania,0601,40.9809188842773,-77.79568,1,World Geodetic System 1984 (WGS84),,326.299987792969
42,Pennsylvania,0603,40.9866104125977,-77.81102,1,World Geodetic System 1984 (WGS84),,370.799987792969
42,Pennsylvania,0604,40.9873390197754,-77.81298,1,World Geodetic System 1984 (WGS84),,372.200012207031
42,Pennsylvania,0605,40.9844398498535,-77.80485,1,World Geodetic System 1984 (WGS84),,351.299987792969
42,Pennsylvania,0606,40.9858894348145,-77.80905,1,World Geodetic System 1984 (WGS84),,364.600006103516
42,Pennsylvania,0607,40.9880599975586,-77.81493,1,World Geodetic System 1984 (WGS84),,378.600006103516
42,Pennsylvania,0608,40.9894905090332,-77.81956,1,World Geodetic System 1984 (WGS84),,385.799987792969
42,Pennsylvania,0659,40.9798202514648,-77.79446,1,World Geodetic System 1984 (WGS84),,320.600006103516
42,Pennsylvania,0660,40.9901084899902,-77.82271,1,World Geodetic System 1984 (WGS84),,396.399993896484
42,Pennsylvania,0661,40.9906616210938,-77.82535,1,World Geodetic System 1984 (WGS84),,406
42,Pennsylvania,0662,40.9912910461426,-77.82856,1,World Geodetic System 1984 (WGS84),,411.700012207031
51,Virginia,0114,36.6587715148926,-79.36539,1,World Geodetic System 1984 (WGS84),,187.300003051758
51,Virginia,0115,36.6317710876465,-79.36496,1,World Geodetic System 1984 (WGS84),,143
51,Virginia,0116,36.6351890563965,-79.36465,1,World Geodetic System 1984 (WGS84),,149.899993896484
51,Virginia,0117,36.6291694641113,-79.36507,1,World Geodetic System 1984 (WGS84),,150.399993896484
51,Virginia,0118,36.6271018981934,-79.36507,1,World Geodetic System 1984 (WGS84),,148.199996948242
51,Virginia,0119,36.6449394226074,-79.36476,1,World Geodetic System 1984 (WGS84),,147.699996948242
51,Virginia,0120,36.6489181518555,-79.3647,1,World Geodetic System 1984 (WGS84),,171.5
51,Virginia,0121,36.6511192321777,-79.36468,1,World Geodetic System 1984 (WGS84),,173.800003051758
51,Virginia,0122,36.6427383422852,-79.36477,1,World Geodetic System 1984 (WGS84),,157
51,Virginia,0123,36.6402702331543,-79.3648,1,World Geodetic System 1984 (WGS84),,162.399993896484
51,Virginia,0124,36.6380805969238,-79.36482,1,World Geodetic System 1984 (WGS84),,164.100006103516
51,Virginia,0159,36.646858215332,-79.36473,1,World Geodetic System 1984 (WGS84),,164
87,Ontario,A310,44.6519508361816,-79.64836,1,World Geodetic System 1984 (WGS84),,217.5
87,Ontario,A311,44.6414909362793,-79.65292,1,World Geodetic System 1984 (WGS84),,199.800003051758
87,Ontario,A320,44.6501197814941,-79.64918,1,World Geodetic System 1984 (WGS84),,214.800003051758
87,Ontario,A330,44.6485404968262,-79.64985,1,World Geodetic System 1984 (WGS84),,211.5
87,Ontario,A340,44.6469688415527,-79.65054,1,World Geodetic System 1984 (WGS84),,206.800003051758
87,Ontario,A350,44.6451606750488,-79.65134,1,World Geodetic System 1984 (WGS84),,206.800003051758
87,Ontario,B310,45.114070892334,-79.31044,1,World Geodetic System 1984 (WGS84),,294.100006103516
87,Ontario,B311,45.1245498657227,-79.3106,1,World Geodetic System 1984 (WGS84),,301.200012207031
87,Ontario,B320,45.115909576416,-79.31051,1,World Geodetic System 1984 (WGS84),,289.299987792969
87,Ontario,B330,45.1176109313965,-79.31056,1,World Geodetic System 1984 (WGS84),,296.200012207031
87,Ontario,B340,45.1192398071289,-79.31055,1,World Geodetic System 1984 (WGS84),,295.399993896484
87,Ontario,B360,45.1273803710938,-79.31065,1,World Geodetic System 1984 (WGS84),,300.5
87,Ontario,B361,45.1211814880371,-79.31053,1,World Geodetic System 1984 (WGS84),,292.700012207031
87,Ontario,B362,45.1228103637695,-79.31061,1,World Geodetic System 1984 (WGS84),,300.899993896484
87,Ontario,0960,45.9481811523438,-77.35159,1,World Geodetic System 1984 (WGS84),,155.300003051758
87,Ontario,0962,45.9581985473633,-77.36214,1,World Geodetic System 1984 (WGS84),,150.699996948242
87,Ontario,0961,45.9532203674316,-77.35691,1,World Geodetic System 1984 (WGS84),,154.699996948242
87,Ontario,0903,45.9429397583008,-77.34609,1,World Geodetic System 1984 (WGS84),,155.5
87,Ontario,0902,45.9380912780762,-77.34094,1,World Geodetic System 1984 (WGS84),,155.100006103516
87,Ontario,0901,45.9332504272461,-77.33582,1,World Geodetic System 1984 (WGS84),,153
89,Quebec,A310,46.4555206298828,-72.41532,1,World Geodetic System 1984 (WGS84),,28.2000007629395
89,Quebec,A320,46.4561386108398,-72.41283,1,World Geodetic System 1984 (WGS84),,29.3999996185303
89,Quebec,A330,46.456729888916,-72.4101,1,World Geodetic System 1984 (WGS84),,29.7999992370605
89,Quebec,A340,46.4573287963867,-72.40795,1,World Geodetic System 1984 (WGS84),,28.6000003814697
89,Quebec,A350,46.4579391479492,-72.40552,1,World Geodetic System 1984 (WGS84),,28.7999992370605
37,North Carolina,0202,35.8589096069336,-80.27138,1,World Geodetic System 1984 (WGS84),,220.199996948242
51,Virginia,0113,36.6231307983398,-79.36509,1,World Geodetic System 1984 (WGS84),,136.199996948242
89,Quebec,A901,48.4279899597168,-71.36208,1,World Geodetic System 1984 (WGS84),,168.699996948242
37,North Carolina,0206,35.8571090698242,-80.27222,1,World Geodetic System 1984 (WGS84),,217.399993896484
34,New Jersey,0962,40.1775894165039,-74.51768,1,World Geodetic System 1984 (WGS84),,39.0999984741211
37,North Carolina,0901,35.5425987243652,-79.1695,1,World Geodetic System 1984 (WGS84),,86.8000030517578
37,North Carolina,0902,35.5507202148438,-79.16132,1,World Geodetic System 1984 (WGS84),,85.0999984741211
37,North Carolina,0903,35.5385818481445,-79.17392,1,World Geodetic System 1984 (WGS84),,90
37,North Carolina,A960,35.5520896911621,-79.16074,1,World Geodetic System 1984 (WGS84),,83.8000030517578
37,North Carolina,A961,35.5490417480469,-79.16338,1,World Geodetic System 1984 (WGS84),,90.8000030517578
37,North Carolina,A962,35.5459594726563,-79.1664,1,World Geodetic System 1984 (WGS84),,92.5
37,North Carolina,A963,35.5431098937988,-79.16947,1,World Geodetic System 1984 (WGS84),,90.9000015258789
37,North Carolina,A964,35.5402488708496,-79.17265,1,World Geodetic System 1984 (WGS84),,91.6999969482422
37,North Carolina,A965,35.5373382568359,-79.17579,1,World Geodetic System 1984 (WGS84),,85.6999969482422
24,Maryland,A310,38.3724899291992,-75.25637,1,World Geodetic System 1984 (WGS84),,10
24,Maryland,A320,38.3731994628906,-75.25406,1,World Geodetic System 1984 (WGS84),,9.89999961853027
24,Maryland,A330,38.3738899230957,-75.25159,1,World Geodetic System 1984 (WGS84),,10
24,Maryland,A340,38.3744316101074,-75.24942,1,World Geodetic System 1984 (WGS84),,10
24,Maryland,A350,38.3750610351563,-75.24712,1,World Geodetic System 1984 (WGS84),,10.5
24,Maryland,A311,38.3756790161133,-75.24481,1,World Geodetic System 1984 (WGS84),,10.1999998092651
24,Maryland,A331,38.3761596679688,-75.24261,1,World Geodetic System 1984 (WGS84),,9.60000038146973
42,Pennsylvania,B351,41.9802093505859,-77.26103,1,World Geodetic System 1984 (WGS84),,345
42,Pennsylvania,B340,41.9795684814453,-77.25909,1,World Geodetic System 1984 (WGS84),,342.299987792969
42,Pennsylvania,B330,41.9720611572266,-77.23597,1,World Geodetic System 1984 (WGS84),,347.899993896484
42,Pennsylvania,B350,41.9718284606934,-77.23387,1,World Geodetic System 1984 (WGS84),,346.200012207031
42,Pennsylvania,B310,41.9716682434082,-77.22789,1,World Geodetic System 1984 (WGS84),,339.700012207031
24,Maryland,0901,39.4049987792969,-77.35142,1,World Geodetic System 1984 (WGS84),,103.800003051758
24,Maryland,0902,39.4028015136719,-77.34218,1,World Geodetic System 1984 (WGS84),,116.199996948242
24,Maryland,0903,39.4019393920898,-77.33883,1,World Geodetic System 1984 (WGS84),,130.699996948242
24,Maryland,0960,39.3982391357422,-77.33189,1,World Geodetic System 1984 (WGS84),,137.699996948242
24,Maryland,0961,39.3973999023438,-77.33043,1,World Geodetic System 1984 (WGS84),,136.899993896484
24,Maryland,0962,39.3993110656738,-77.3327,1,World Geodetic System 1984 (WGS84),,139.199996948242
34,New Jersey,0901,40.1784210205078,-74.549,1,World Geodetic System 1984 (WGS84),,30
34,New Jersey,0903,40.1772117614746,-74.54459,1,World Geodetic System 1984 (WGS84),,31.5
34,New Jersey,0902,40.1762886047363,-74.53155,1,World Geodetic System 1984 (WGS84),,33.5
34,New Jersey,0960,40.1764793395996,-74.52695,1,World Geodetic System 1984 (WGS84),,32.2999992370605
34,New Jersey,0961,40.1771011352539,-74.52235,1,World Geodetic System 1984 (WGS84),,34.7999992370605
42,Pennsylvania,A410,41.1982192993164,-76.76902,1,World Geodetic System 1984 (WGS84),,174
89,Quebec,0901,48.4313011169434,-71.37414,1,World Geodetic System 1984 (WGS84),,168.100006103516
89,Quebec,0902,48.4288482666016,-71.36416,1,World Geodetic System 1984 (WGS84),,181.399993896484
89,Quebec,0903,48.4277305603027,-71.36005,1,World Geodetic System 1984 (WGS84),,167
89,Quebec,A903,48.4309501647949,-71.37388,1,World Geodetic System 1984 (WGS84),,166.699996948242
89,Quebec,A902,48.429859161377,-71.3696,1,World Geodetic System 1984 (WGS84),,169.399993896484
31,Nebraska,6701,40.9354705810547,-98.38331,1,World Geodetic System 1984 (WGS84),,569
31,Nebraska,7017,42.4228210449219,-97.15449,1,World Geodetic System 1984 (WGS84),,461
31,Nebraska,7040,41.4512786865234,-96.43058,1,World Geodetic System 1984 (WGS84),,356
31,Nebraska,7050,40.8211898803711,-97.01149,1,World Geodetic System 1984 (WGS84),,452.200012207031
38,North Dakota,2001,47.9328308105469,-97.42706,1,World Geodetic System 1984 (WGS84),,280.100006103516
38,North Dakota,3005,48.0320281982422,-98.25558,1,World Geodetic System 1984 (WGS84),,462.700012207031
38,North Dakota,3006,48.3548011779785,-100.06744,1,World Geodetic System 1984 (WGS84),,465
38,North Dakota,5002,46.6933288574219,-96.83108,1,World Geodetic System 1984 (WGS84),,277
39,Ohio,3013,38.8810882568359,-83.88985,1,World Geodetic System 1984 (WGS84),,290
39,Ohio,3801,39.9657516479492,-80.7481,1,World Geodetic System 1984 (WGS84),,198.399993896484
46,South Dakota,3053,43.9332695007324,-103.50835,1,World Geodetic System 1984 (WGS84),,1471.69995117188
46,South Dakota,3012,44.3319511413574,-103.43921,1,World Geodetic System 1984 (WGS84),,1109
46,South Dakota,3013,44.5224494934082,-103.90543,1,World Geodetic System 1984 (WGS84),,1100
46,South Dakota,3052,44.3684005737305,-97.78802,1,World Geodetic System 1984 (WGS84),,445
46,South Dakota,5020,44.4754295349121,-103.78613,1,World Geodetic System 1984 (WGS84),,1197.5
46,South Dakota,5025,43.8590888977051,-101.93863,1,World Geodetic System 1984 (WGS84),,786
46,South Dakota,5040,43.6085205078125,-96.81511,1,World Geodetic System 1984 (WGS84),,460.700012207031
46,South Dakota,6600,42.8574714660645,-97.10272,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,351.899993896484
46,South Dakota,7049,43.0180816650391,-97.39883,1,World Geodetic System 1984 (WGS84),,390.700012207031
46,South Dakota,9106,45.8501815795898,-102.17692,1,World Geodetic System 1984 (WGS84),,737.700012207031
46,South Dakota,9187,44.7717895507813,-102.05531,1,World Geodetic System 1984 (WGS84),,716.900024414063
46,South Dakota,9197,44.0673294067383,-98.50632,1,World Geodetic System 1984 (WGS84),,439
55,Wisconsin,3008,43.408088684082,-87.91068,1,World Geodetic System 1984 (WGS84),,249.399993896484
55,Wisconsin,3009,43.7536506652832,-87.86396,1,World Geodetic System 1984 (WGS84),,229.800003051758
83,Manitoba,6451,49.6619110107422,-96.30968,1,World Geodetic System 1984 (WGS84),,291
55,Wisconsin,6355,43.0102081298828,-89.8157,1,World Geodetic System 1984 (WGS84),,383.899993896484
83,Manitoba,1801,49.7695617675781,-100.54064,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,425.5
83,Manitoba,3802,49.627498626709,-97.13819,1,World Geodetic System 1984 (WGS84),,229.199996948242
83,Manitoba,6450,49.6615180969238,-96.30658,1,World Geodetic System 1984 (WGS84),,290.799987792969
21,Kentucky,6043,37.1371383666992,-83.84056,1,World Geodetic System 1984 (WGS84),,303.600006103516
26,Michigan,1001,44.0309715270996,-84.91578,1,World Geodetic System 1984 (WGS84),,347.700012207031
26,Michigan,1004,47.101390838623,-88.60503,1,World Geodetic System 1984 (WGS84),,298
26,Michigan,1010,43.1788291931152,-83.65628,1,World Geodetic System 1984 (WGS84),,239
26,Michigan,1012,43.7115592956543,-85.53063,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,314
21,Kentucky,6040,38.0299606323242,-84.56308,1,World Geodetic System 1984 (WGS84),,301.100006103516
20,Kansas,9037,39.0904998779297,-95.713,1,World Geodetic System 1984 (WGS84),,272.399993896484
21,Kentucky,1010,37.4800415039063,-83.69917,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,270.5
21,Kentucky,1014,37.5137100219727,-82.49289,1,World Geodetic System 1984 (WGS84),,336.600006103516
21,Kentucky,1034,36.9911117553711,-85.97183,1,World Geodetic System 1984 (WGS84),,205.399993896484
21,Kentucky,3016,37.8521995544434,-85.7118,1,World Geodetic System 1984 (WGS84),,140
21,Kentucky,4025,38.120418548584,-84.53829,1,World Geodetic System 1984 (WGS84),,290
19,Iowa,3006,41.8097991943359,-90.47054,1,World Geodetic System 1984 (WGS84),,207
19,Iowa,3009,41.9638481140137,-91.67052,1,World Geodetic System 1984 (WGS84),,229
19,Iowa,3028,41.6731491088867,-91.62005,1,World Geodetic System 1984 (WGS84),,229.399993896484
19,Iowa,3033,41.5648918151855,-91.54477,1,World Geodetic System 1984 (WGS84),,192
19,Iowa,3055,42.4489784240723,-93.58831,1,World Geodetic System 1984 (WGS84),,359
18,Indiana,5518,40.4770011901855,-86.8544,1,World Geodetic System 1984 (WGS84),,164.100006103516
18,Indiana,5528,41.6423606872559,-86.64967,1,World Geodetic System 1984 (WGS84),,233
18,Indiana,5538,41.6635284423828,-86.61475,1,World Geodetic System 1984 (WGS84),,247.100006103516
18,Indiana,6012,38.1690292358398,-87.49253,1,World Geodetic System 1984 (WGS84),,143.100006103516
18,Indiana,9020,40.587230682373,-85.55182,1,World Geodetic System 1984 (WGS84),,261.399993896484
19,Iowa,1044,42.4636306762695,-91.64574,1,World Geodetic System 1984 (WGS84),,326.600006103516
18,Indiana,5022,39.6405601501465,-86.07396,1,World Geodetic System 1984 (WGS84),,254
18,Indiana,5043,38.0338592529297,-87.66204,1,World Geodetic System 1984 (WGS84),,136.199996948242
18,Indiana,3030,40.2167587280273,-85.54762,1,World Geodetic System 1984 (WGS84),,273
18,Indiana,3031,37.9428215026855,-87.8348,1,World Geodetic System 1984 (WGS84),,115
18,Indiana,4021,39.9595794677734,-86.15763,1,World Geodetic System 1984 (WGS84),,259.200012207031
18,Indiana,4042,37.9423904418945,-87.73376,1,World Geodetic System 1984 (WGS84),,140.600006103516
18,Indiana,1037,37.9001312255859,-87.22045,1,World Geodetic System 1984 (WGS84),,118
18,Indiana,2008,40.9417304992676,-85.04831,1,World Geodetic System 1984 (WGS84),,241
18,Indiana,2009,40.0249290466309,-85.9961,1,World Geodetic System 1984 (WGS84),,242
18,Indiana,3002,40.5972290039063,-87.38037,1,World Geodetic System 1984 (WGS84),,252.300003051758
18,Indiana,3003,41.2599105834961,-86.26401,1,World Geodetic System 1984 (WGS84),,246.300003051758
17,Illinois,6050,38.5405006408691,-90.09353,1,World Geodetic System 1984 (WGS84),,165
17,Illinois,7937,41.1585807800293,-89.92597,1,World Geodetic System 1984 (WGS84),,230.5
17,Illinois,9267,41.5244598388672,-90.3418,1,World Geodetic System 1984 (WGS84),,178.600006103516
17,Illinois,9327,40.4361686706543,-89.00284,1,World Geodetic System 1984 (WGS84),,238
